solver_time_s,other_time_s
2.773627996444702,27.11730670928955
0.6057925224304199,27.19834041595459
0.838261604309082,27.27499747276306
6.0478363037109375,27.18603277206421
16.0613853931427,27.055306673049927
3.0267577171325684,26.984130859375
1.4178121089935303,27.173718690872192
7.00787091255188,27.192079782485962
0.5472321510314941,27.226831436157227
5.147516965866089,27.096601963043213
174.18886852264404,27.200087785720825
2.693321943283081,27.147518396377563
1.9567608833312988,27.095066785812378
4.919763565063477,27.05972981452942
1.250657081604004,27.176234245300293
2.054867744445801,27.078232765197754
0.46059584617614746,27.026023149490356
0.7282490730285645,26.98884868621826
2.318885564804077,27.108816146850586
0.783013105392456,27.232836961746216
0.6109459400177002,27.11791706085205
0.5840191841125488,27.053019046783447
61.21096348762512,27.271390199661255
1.1310572624206543,27.261003255844116
42.52237796783447,27.112694263458252
0.34154701232910156,27.189881563186646
0.7287514209747314,27.179320335388184
2.3715195655822754,27.1319739818573
17.172592401504517,27.128440856933594
0.5099413394927979,27.173887252807617
1.4609935283660889,27.279062509536743
3.1078388690948486,27.086094856262207
7.6071860790252686,26.978800296783447
5.37294864654541,27.17115569114685
2.932309627532959,27.162248849868774
5.650990962982178,27.132965326309204
3.107825517654419,27.181277990341187
6.867636442184448,27.122615814208984
9.227735042572021,27.207796812057495
0.36045408248901367,27.137680053710938
3.935556173324585,27.068633794784546
24.16860032081604,27.200969457626343
4.774821519851685,27.078316688537598
0.5249359607696533,27.12440323829651
1.0941646099090576,27.085209608078003
4.734731912612915,27.121636867523193
4.040087699890137,27.275204181671143
0.3511173725128174,27.10069227218628
1.032066822052002,27.097105264663696
0.38814449310302734,27.1463406085968
11.41441535949707,27.08702826499939
2.2826859951019287,27.06663751602173
0.48752379417419434,27.098323345184326
179.97444105148315,27.144418478012085
2.4989120960235596,27.161415815353394
0.5729451179504395,27.096111536026
1.2408292293548584,27.09382700920105
8.85771656036377,27.124594688415527
0.729717493057251,27.09091830253601
0.872612476348877,27.316633939743042
2.5547990798950195,27.203048944473267
10.701011419296265,27.10178828239441
3.4266583919525146,27.223133325576782
12.882470607757568,27.231685161590576
69.75685358047485,27.241801500320435
0.8423881530761719,27.090893983840942
1.7982165813446045,27.100810766220093
4.833262920379639,27.065859079360962
4.867809772491455,27.18418860435486
4.291931629180908,27.164164304733276
1.0148873329162598,27.055871963500977
1.1238303184509277,27.011765480041504
2.8040971755981445,27.230283498764038
0.7814207077026367,27.18536639213562
1.1711628437042236,27.160845279693604
1.4715452194213867,27.18789792060852
245.3653039932251,27.143248558044434
0.29099440574645996,27.13030505180359
0.5896852016448975,27.2521755695343
0.5097737312316895,27.05302119255066
142.37933564186096,27.167839288711548
2.58709979057312,27.225858449935913
5.1189656257629395,27.133211374282837
2.9173760414123535,27.091428518295288
0.5639364719390869,27.147445917129517
0.4937276840209961,27.166250944137573
23.03005599975586,27.171419382095337
0.4654664993286133,27.14995503425598
35.151283264160156,27.088783740997314
0.6444594860076904,27.03403925895691
0.19436407089233398,27.158727645874023
0.3755159378051758,27.17545485496521
3.429800271987915,27.032890796661377
2.760359287261963,27.179277420043945
9.80942964553833,27.16517162322998
0.45788073539733887,27.109118223190308
1.252579927444458,27.05434799194336
14.572620153427124,27.16472601890564
1.1130762100219727,27.096052408218384
1.0307879447937012,27.12851595878601
4.0106587409973145,27.08888339996338
1.5550894737243652,27.191741466522217
33.572444677352905,27.109844207763672
0.785996675491333,27.088228940963745
0.34449219703674316,27.26700758934021
0.5033774375915527,27.152454376220703
0.6469898223876953,27.12444758415222
3.353090286254883,27.11892557144165
120.85050058364868,27.308898448944092
1.2322516441345215,27.082569122314453
30.26327681541443,27.101818323135376
0.40212035179138184,26.997742414474487
1.1222920417785645,27.115513801574707
0.6849377155303955,27.179178714752197
1.6234524250030518,27.17195963859558
35.967578649520874,27.15126657485962
25.090551376342773,27.138112783432007
0.5602853298187256,27.027623891830444
0.6417675018310547,27.110324382781982
3.005636215209961,27.12524127960205
3.1497623920440674,27.1317458152771
1.5631742477416992,27.173274517059326
1.5961718559265137,27.278177499771118
2.4934751987457275,27.16646456718445
20.486660480499268,27.026010990142822
3.9765563011169434,27.108201503753662
212.0848286151886,27.102974891662598
10.490723848342896,27.02861213684082
27.443890810012817,27.13007664680481
1.0025036334991455,27.284332513809204
0.6832678318023682,26.996519327163696
0.43116235733032227,27.164921760559082
146.80094361305237,27.18941307067871
0.5687205791473389,27.1854088306427
25.858766794204712,27.05337905883789
0.6920454502105713,27.168670415878296
110.8474645614624,27.165571212768555
54.37400674819946,27.118358612060547
26.11692523956299,27.33537793159485
0.33992910385131836,27.40464448928833
2.5233559608459473,27.13987708091736
0.5759356021881104,27.141340017318726
9.98591423034668,27.342721700668335
1.1214241981506348,27.171143770217896
1.1255650520324707,27.13502812385559
2.7384397983551025,27.488575220108032
1.738029956817627,27.27665138244629
8.208335876464844,27.317006587982178
3.9676523208618164,27.017463445663452
1.1981260776519775,27.19613003730774
27.480534315109253,27.15826940536499
2.397655963897705,27.16759490966797
1.160613775253296,27.048606157302856
0.7406487464904785,27.271233320236206
99.45224404335022,27.129283666610718
0.8232569694519043,27.190619230270386
1.8369548320770264,27.049617052078247
0.6012825965881348,27.155760765075684
21.965346574783325,27.168042421340942
2.746849536895752,27.23818039894104
69.4941086769104,27.048377990722656
0.7114205360412598,27.10468888282776
0.28103184700012207,27.304192543029785
40.5162935256958,27.12191891670227
6.962850332260132,27.139589548110962
17.134273529052734,27.236756801605225
3.6268177032470703,27.24153971672058
0.7156832218170166,27.04601216316223
25.888015508651733,27.16311740875244
1.1588270664215088,27.211520195007324
8.505950212478638,27.171539068222046
0.7139096260070801,27.120736360549927
3.186680793762207,27.1261043548584
23.8664653301239,27.0741605758667
183.0788059234619,27.08914875984192
0.6892852783203125,27.20237708091736
5.348202466964722,27.13169503211975
97.56891345977783,27.129058837890625
0.6626756191253662,27.109009504318237
0.24839425086975098,27.248380184173584
1.5380935668945312,27.057515382766724
0.5117931365966797,27.153616189956665
0.8839097023010254,27.21156620979309
15.010825872421265,27.272136688232422
50.082277059555054,27.224880695343018
0.6845564842224121,27.21808433532715
25.126208305358887,27.12867021560669
47.12604522705078,27.132808923721313
34.3498637676239,27.149195671081543
16.927980184555054,27.141343355178833
8.249250650405884,27.055962324142456
0.9898757934570312,27.143508195877075
1.9496114253997803,27.090264081954956
2.8565597534179688,27.218496799468994
0.8572390079498291,27.127503633499146
0.725092887878418,27.1761474609375
3.6540884971618652,27.169968843460083
3.5833258628845215,26.98008918762207
0.5014302730560303,27.076658487319946
3.094846725463867,27.066828727722168
41.97111773490906,27.24477982521057
4.766599655151367,27.065465211868286
2.297492265701294,27.136499166488647
2.4745328426361084,27.09400248527527
1.3949410915374756,27.162261247634888
1.1764907836914062,27.13383722305298
206.29609394073486,27.12708306312561
0.6848864555358887,27.110035181045532
0.8389489650726318,27.231903791427612
0.4633793830871582,27.08089566230774
0.5645999908447266,27.1171452999115
7.7916789054870605,27.168217420578003
2.606661558151245,27.13514733314514
1.2229132652282715,27.04175353050232
0.34720516204833984,27.24771809577942
6.479215145111084,27.086092233657837
0.5482351779937744,27.185693979263306
2.583285331726074,27.1644549369812
20.251462697982788,27.11119055747986
1.5680956840515137,27.117730140686035
7.35651421546936,27.01531171798706
0.7932286262512207,27.105811595916748
38.9787335395813,27.262158632278442
0.5645346641540527,27.11432194709778
0.7751622200012207,27.046799182891846
5.052456855773926,27.220080137252808
26.57680869102478,27.09041929244995
2.3549699783325195,27.071757793426514
23.43964147567749,27.173847198486328
0.5258607864379883,27.1732075214386
0.6920230388641357,27.236738204956055
0.340731143951416,27.085877180099487
0.6267273426055908,27.220058917999268
0.2833127975463867,27.072516441345215
4.1305320262908936,27.271542072296143
8.058826684951782,27.10472583770752
2.134183883666992,27.124433994293213
1.238079309463501,27.14434504508972
4.378152132034302,27.163698434829712
1.175635814666748,27.148577213287354
0.6709516048431396,27.160868644714355
1.0816879272460938,27.09053611755371
6.8206212520599365,27.266233921051025
0.37439489364624023,27.04532027244568
1.886326551437378,27.100929260253906
1.8946504592895508,27.10434913635254
9.014912128448486,27.183692932128906
0.7283585071563721,27.121256589889526
130.99245595932007,27.135908842086792
2.8342220783233643,27.138627529144287
2.155165910720825,27.203529357910156
4.858911037445068,27.127038717269897
4.905479669570923,27.08878803253174
11.186270713806152,27.07543706893921
2.9276998043060303,27.26342535018921
1.0097508430480957,27.139999628067017
0.18537282943725586,27.030987977981567
24.024631023406982,27.16506814956665
0.8688371181488037,27.144949436187744
2.301680088043213,27.106539726257324
30.719377756118774,27.119107007980347
6.9520423412323,27.082518815994263
0.7169539928436279,27.126012563705444
0.572582483291626,27.168562173843384
2.751760721206665,27.18479347229004
3.014073610305786,27.060088396072388
0.5295374393463135,27.07628059387207
0.8337218761444092,27.13779377937317
5.064714670181274,27.234282732009888
36.84364652633667,27.156946659088135
0.29215264320373535,27.193593502044678
3.2109508514404297,27.118571519851685
2.0889854431152344,27.11429500579834
2.4114744663238525,27.061493635177612
103.40999913215637,27.044013500213623
3.1429710388183594,27.10053539276123
23.918704748153687,27.072569847106934
0.42954301834106445,27.23145818710327
0.4499938488006592,27.18231511116028
8.090956926345825,27.068004369735718
0.7560737133026123,27.163108110427856
55.0036244392395,27.115686655044556
7.038319110870361,27.1356360912323
1.3085412979125977,27.244393348693848
0.8162972927093506,27.183342218399048
73.49737739562988,27.232926607131958
2.83428955078125,27.06033444404602
8.446033477783203,27.09444785118103
3.6686134338378906,27.095858573913574
0.15960454940795898,27.141581058502197
15.69712781906128,27.160858869552612
0.5155918598175049,27.10752558708191
17.576331853866577,27.258933305740356
1.294262170791626,27.185582637786865
0.534757137298584,27.29336190223694
65.52239680290222,27.161881685256958
8.515892267227173,27.189676523208618
31.263328552246094,27.181458711624146
0.41736888885498047,27.062174797058105
143.1908745765686,27.182814836502075
2.191312074661255,27.200932264328003
4.685067653656006,27.279637575149536
0.9514658451080322,27.065712928771973
0.3282809257507324,27.154497623443604
64.16845369338989,27.184738636016846
9.161445379257202,27.10835075378418
1.8558671474456787,27.273217916488647
41.384310483932495,27.18378973007202
1.7418346405029297,27.120318174362183
1.8984992504119873,27.19455909729004
0.4002649784088135,27.136179447174072
5.8407487869262695,27.041503429412842
8.723760604858398,27.096839904785156
55.257829666137695,27.13450288772583
4.855238914489746,27.0376398563385
287.7367513179779,26.980222702026367
5.514191627502441,27.219908714294434
5.762394666671753,27.075777530670166
3.251472234725952,27.056238651275635
7.762126445770264,27.10081934928894
85.6161994934082,27.124556303024292
0.7690813541412354,27.073829174041748
1.2633142471313477,27.20482635498047
58.307485818862915,27.162259578704834
5.410397291183472,27.114049673080444
0.23902273178100586,27.158326387405396
161.18704223632812,27.180158615112305
19.11020827293396,27.17564821243286
0.4230806827545166,27.217323303222656
4.2168920040130615,27.233893156051636
148.72210836410522,27.18383526802063
15.668412446975708,27.150763511657715
37.42879319190979,27.238620042800903
2.5123531818389893,27.11102056503296
1.7253525257110596,27.076335906982422
90.77760910987854,27.14115285873413
245.89835667610168,27.18706512451172
0.534066915512085,27.10586667060852
